protein	comparison	logFC	pvalue	qvalue
Q96GK7	ecoli_7-ecoli_1	0	1	1
Q96GK7	ecoli_3-ecoli_2	0	1	1
Q96GK7	ecoli_7-ecoli_2	0	1	1
Q96GK7	ecoli_7-ecoli_3	0	1	1
Q96GM8	ecoli_2-ecoli_1	0	1	1
Q96GM8	ecoli_3-ecoli_1	0	1	1
Q96GM8	ecoli_7-ecoli_1	0	1	1
Q96GM8	ecoli_3-ecoli_2	0	1	1
Q96GM8	ecoli_7-ecoli_2	0	1	1
Q96GM8	ecoli_7-ecoli_3	0	1	1
Q96GQ5	ecoli_2-ecoli_1	-0.10785683064438548	0.5102008959576814	1
Q96GQ5	ecoli_3-ecoli_1	-0.1112928295020786	0.49722155633904896	1
Q96GQ5	ecoli_7-ecoli_1	-0.17735116585990093	0.29030630174396915	1
Q96GQ5	ecoli_3-ecoli_2	-0.003435998857693119	0.9830126883458044	1
Q96GQ5	ecoli_7-ecoli_2	-0.06949433521551546	0.6686787865810546	1
Q96GQ5	ecoli_7-ecoli_3	-0.06605833635782234	0.68397465564016	1
Q96GQ7	ecoli_2-ecoli_1	0.0011702110137218006	0.9768087276653135	1
Q96GQ7	ecoli_3-ecoli_1	-0.024219531718270383	0.5520830287190038	1
Q96GQ7	ecoli_7-ecoli_1	-0.01990706190138389	0.6237069068615022	1
Q96GQ7	ecoli_3-ecoli_2	-0.025389742731992182	0.5335055886798437	1
Q96GQ7	ecoli_7-ecoli_2	-0.021077272915105694	0.6037967361095922	1
Q96GQ7	ecoli_7-ecoli_3	0.004312469816886492	0.9147164356952021	1
Q96H79	ecoli_2-ecoli_1	0	1	1
Q96H79	ecoli_3-ecoli_1	0	1	1
Q96H79	ecoli_7-ecoli_1	0	1	1
Q96H79	ecoli_3-ecoli_2	0	1	1
Q96H79	ecoli_7-ecoli_2	0	1	1
Q96H79	ecoli_7-ecoli_3	0	1	1
Q96HA7	ecoli_2-ecoli_1	0.20466648904667567	0.043561106404032504	1
Q96HA7	ecoli_3-ecoli_1	0.44764751351065657	0.0014779009915032192	0.031126972048829506
Q96HA7	ecoli_7-ecoli_1	0.35160388599286135	0.0047960069337378616	0.48886570676850705
Q96HA7	ecoli_3-ecoli_2	0.24298102446398084	0.023346900891168934	0.12319683862477836
Q96HA7	ecoli_7-ecoli_2	0.14693739694618568	0.11641189837250074	0.7357429007153397
Q96HA7	ecoli_7-ecoli_3	-0.09604362751779517	0.2752675536387186	0.8649263624623126
Q96HC4	ecoli_2-ecoli_1	2.9558015850507704e-17	0.9999999914329756	1
Q96HC4	ecoli_3-ecoli_1	1.7808995159225777e-17	0.9999999948382835	1
Q96HC4	ecoli_7-ecoli_1	9.26993504481082e-18	0.9999999973132243	1
Q96HC4	ecoli_3-ecoli_2	-1.1749020691281926e-17	0.999999996594692	1
Q96HC4	ecoli_7-ecoli_2	-2.028808080569688e-17	0.9999999941197513	1
Q96HC4	ecoli_7-ecoli_3	-8.539060114414955e-18	0.9999999975250593	1
Q96HE7	ecoli_2-ecoli_1	-1.2873762698672171e-20	0.9999999999309367	1
Q96HE7	ecoli_3-ecoli_1	-7.878491867315509e-20	0.9999999995773461	1
Q96HE7	ecoli_7-ecoli_1	-3.6355322438027534e-20	0.9999999998049662	1
Q96HE7	ecoli_3-ecoli_2	-6.591115597448292e-20	0.9999999996464093	1
Q96HE7	ecoli_7-ecoli_2	-2.3481559739355365e-20	0.9999999998740295	1
Q96HE7	ecoli_7-ecoli_3	4.242959623512756e-20	0.9999999997723799	1
Q96HJ9	ecoli_2-ecoli_1	-6.835514906794075e-21	0.9999999999697875	1
Q96HJ9	ecoli_3-ecoli_1	-4.038396433730159e-20	0.9999999998215058	1
Q96HJ9	ecoli_7-ecoli_1	-4.115153150139458e-20	0.9999999998181132	1
Q96HJ9	ecoli_3-ecoli_2	-3.354844943050752e-20	0.9999999998517183	1
Q96HJ9	ecoli_7-ecoli_2	-3.43160165946005e-20	0.9999999998483257	1
Q96HJ9	ecoli_7-ecoli_3	-7.675671640929834e-22	0.9999999999966074	1
Q96HR8	ecoli_2-ecoli_1	-2.800048186810956e-20	0.9999999999663767	1
Q96HR8	ecoli_3-ecoli_1	9.929862942616859e-21	0.9999999999880761	1
Q96HR8	ecoli_7-ecoli_1	-2.1313866106483447e-20	0.999999999974406	1
Q96HR8	ecoli_3-ecoli_2	3.7930344810726414e-20	0.9999999999544527	1
Q96HR8	ecoli_7-ecoli_2	6.686615761626108e-21	0.9999999999919706	1
Q96HR8	ecoli_7-ecoli_3	-3.124372904910031e-20	0.999999999962482	1
Q96HR9	ecoli_2-ecoli_1	-1.9031731853881908e-21	0.999999999990951	1
Q96HR9	ecoli_3-ecoli_1	1.2587872671788279e-20	0.999999999940149	1
Q96HR9	ecoli_7-ecoli_1	1.3536501293780158e-20	0.9999999999356386	1
Q96HR9	ecoli_3-ecoli_2	1.449104585717647e-20	0.9999999999311	1
Q96HR9	ecoli_7-ecoli_2	1.5439674479168346e-20	0.9999999999265896	1
Q96HR9	ecoli_7-ecoli_3	9.486286219918776e-22	0.9999999999954896	1
Q96HS1	ecoli_2-ecoli_1	0.06089912454829624	0.4875295619556196	1
Q96HS1	ecoli_3-ecoli_1	-0.12249234849724179	0.18502966924546274	0.5579509326810054
Q96HS1	ecoli_7-ecoli_1	0.013289539720845523	0.8773690250346957	1
Q96HS1	ecoli_3-ecoli_2	-0.18339147304553804	0.06440684307505065	0.24831553956646035
Q96HS1	ecoli_7-ecoli_2	-0.047609584827450716	0.5845493367955904	1
Q96HS1	ecoli_7-ecoli_3	0.13578188821808732	0.14748958524536712	0.5916821977401394
Q96HY6	ecoli_2-ecoli_1	0.13888720346369038	0.12763436060413022	1
Q96HY6	ecoli_3-ecoli_1	-0.34716337936231445	0.004765974880120826	0.050402432458636286
Q96HY6	ecoli_7-ecoli_1	-0.2339537168784227	0.025295878819751507	0.8350493205904016
Q96HY6	ecoli_3-ecoli_2	-0.48605058282600483	9.171882292998817e-4	0.015218530619494332
Q96HY6	ecoli_7-ecoli_2	-0.3728409203421131	0.0034091791402070166	0.2659504091186649
Q96HY6	ecoli_7-ecoli_3	0.11320966248389173	0.19930336400828935	0.7102159558708089
Q96HY7	ecoli_2-ecoli_1	0.018514901629269234	0.7951656590255435	1
Q96HY7	ecoli_3-ecoli_1	-0.09684777192444793	0.20095011023750017	0.5881594610345632
Q96HY7	ecoli_7-ecoli_1	-0.01834760794703952	0.7969668037051907	1
Q96HY7	ecoli_3-ecoli_2	-0.11536267355371717	0.13649490235622194	0.4208381976937259
Q96HY7	ecoli_7-ecoli_2	-0.03686250957630875	0.6079006164188321	1
Q96HY7	ecoli_7-ecoli_3	0.07850016397740842	0.29026096984361904	0.8963354570824275
Q96I23	ecoli_2-ecoli_1	2.3211315843324393e-18	0.9999999977538678	1
Q96I23	ecoli_3-ecoli_1	3.6848187957617036e-18	0.9999999964342436	1
Q96I23	ecoli_7-ecoli_1	1.8084547772360234e-18	0.9999999982499793	1
Q96I23	ecoli_3-ecoli_2	1.3636872114292642e-18	0.9999999986803757	1
Q96I23	ecoli_7-ecoli_2	-5.126768070964157e-19	0.9999999995038886	1
Q96I23	ecoli_7-ecoli_3	-1.87636401852568e-18	0.9999999981842643	1
Q96I24	ecoli_2-ecoli_1	0	1	1
Q96I24	ecoli_3-ecoli_1	0	1	1
Q96I24	ecoli_7-ecoli_1	0	1	1
Q96I24	ecoli_3-ecoli_2	0	1	1
Q96I24	ecoli_7-ecoli_2	0	1	1
Q96I24	ecoli_7-ecoli_3	0	1	1
Q96I25	ecoli_2-ecoli_1	-0.012875417087808668	0.8363151608123964	1
Q96I25	ecoli_3-ecoli_1	-0.05871860466082361	0.3590881363136547	0.8829810720006479
Q96I25	ecoli_7-ecoli_1	-0.023688994969778523	0.7048025019225277	1
Q96I25	ecoli_3-ecoli_2	-0.04584318757301494	0.4691992914604812	1
Q96I25	ecoli_7-ecoli_2	-0.010813577881969854	0.86218269922611	1
Q96I25	ecoli_7-ecoli_3	0.03502960969104509	0.5774809182833691	1
Q96I51	ecoli_2-ecoli_1	0	1	1
Q96I51	ecoli_3-ecoli_1	0	1	1
Q96I51	ecoli_7-ecoli_1	0	1	1
Q96I51	ecoli_3-ecoli_2	0	1	1
Q96I51	ecoli_7-ecoli_2	0	1	1
Q96I51	ecoli_7-ecoli_3	0	1	1
Q96I59	ecoli_2-ecoli_1	0	1	1
Q96I59	ecoli_3-ecoli_1	0	1	1
Q96I59	ecoli_7-ecoli_1	0	1	1
Q96I59	ecoli_3-ecoli_2	0	1	1
Q96I59	ecoli_7-ecoli_2	0	1	1
Q96I59	ecoli_7-ecoli_3	0	1	1
Q96I99	ecoli_2-ecoli_1	0.022660454781660344	0.7301111641475374	1
Q96I99	ecoli_3-ecoli_1	-0.06423010158919147	0.34386679971423645	0.8564094254382697
Q96I99	ecoli_7-ecoli_1	-0.10249525129629933	0.15080848265049626	1
Q96I99	ecoli_3-ecoli_2	-0.08689055637085182	0.2130307563873093	0.5756198966315716
Q96I99	ecoli_7-ecoli_2	-0.12515570607795967	0.09036623200597128	0.6401979462980998
Q96I99	ecoli_7-ecoli_3	-0.03826514970710785	0.5636849526531655	1
Q96IG2	ecoli_2-ecoli_1	0	1	1
Q96IG2	ecoli_3-ecoli_1	0	1	1
Q96IG2	ecoli_7-ecoli_1	0	1	1
Q96IG2	ecoli_3-ecoli_2	0	1	1
Q96IG2	ecoli_7-ecoli_2	0	1	1
Q96IG2	ecoli_7-ecoli_3	0	1	1
Q96IJ6	ecoli_2-ecoli_1	0.04753705100440188	0.5217952523397886	1
Q96IJ6	ecoli_3-ecoli_1	0.061627408796945185	0.4105013309259157	0.9557050715845306
Q96IJ6	ecoli_7-ecoli_1	0.014036433331590645	0.8481118659379949	1
Q96IJ6	ecoli_3-ecoli_2	0.014090357792543307	0.8475369056475306	1
Q96IJ6	ecoli_7-ecoli_2	-0.033500617672811234	0.6494472495002696	1
Q96IJ6	ecoli_7-ecoli_3	-0.04759097546535454	0.5213358172165261	1
Q96IP4	ecoli_2-ecoli_1	0.04041734081579537	0.7838348892870932	1
Q96IP4	ecoli_3-ecoli_1	-0.07216815121808713	0.6261948467343574	1
Q96IP4	ecoli_7-ecoli_1	-0.11980900971883897	0.4251673857775792	1
Q96IP4	ecoli_3-ecoli_2	-0.1125854920338825	0.4524827823462314	0.9878766398202322
Q96IP4	ecoli_7-ecoli_2	-0.16022635053463435	0.2940683977026907	1
Q96IP4	ecoli_7-ecoli_3	-0.04764085850075184	0.7466737598918869	1
Q96IR7	ecoli_2-ecoli_1	0.11967851923772711	0.2890108983734745	1
Q96IR7	ecoli_3-ecoli_1	0.09192435850401073	0.40804198233307876	0.9532515974117689
Q96IR7	ecoli_7-ecoli_1	0.01098823489575905	0.9193228936889867	1
Q96IR7	ecoli_3-ecoli_2	-0.027754160733716386	0.7984629775735778	1
Q96IR7	ecoli_7-ecoli_2	-0.10869028434196806	0.33236877117941305	1
Q96IR7	ecoli_7-ecoli_3	-0.08093612360825167	0.4639836002481781	1
Q96IT1	ecoli_2-ecoli_1	0.0014075329485075186	0.9866259576687683	1
Q96IT1	ecoli_3-ecoli_1	-0.16681394086236456	0.07990322615393901	0.31182425245801787
Q96IT1	ecoli_7-ecoli_1	1.347153492782041e-4	0.9987198933707482	1
Q96IT1	ecoli_3-ecoli_2	-0.16822147381087207	0.07791153667191213	0.2853995783239299
Q96IT1	ecoli_7-ecoli_2	-0.0012728175992293145	0.987905863025231	1
Q96IT1	ecoli_7-ecoli_3	0.16694865621164276	0.079710417730846	0.415679181894888
Q96IU4	ecoli_2-ecoli_1	-2.8355469409552087e-16	0.9999999872796432	1
Q96IU4	ecoli_3-ecoli_1	1.3235781654438138e-15	0.9999999406238488	1
Q96IU4	ecoli_7-ecoli_1	-3.0051464864876167e-15	0.9999998651881417	1
Q96IU4	ecoli_3-ecoli_2	1.6071328595393346e-15	0.9999999279034921	1
Q96IU4	ecoli_7-ecoli_2	-2.721591792392096e-15	0.9999998779084983	1
Q96IU4	ecoli_7-ecoli_3	-4.32872465193143e-15	0.9999998058119903	1
Q96IX5	ecoli_2-ecoli_1	-0.012758461161717053	0.8487964740447574	1
Q96IX5	ecoli_3-ecoli_1	0.03663324398223684	0.5877206113941655	1
Q96IX5	ecoli_7-ecoli_1	-0.0749069865900051	0.2833120575717171	1
Q96IX5	ecoli_3-ecoli_2	0.0493917051439539	0.4687039524268193	1
Q96IX5	ecoli_7-ecoli_2	-0.06214852542828805	0.367172411207903	1
Q96IX5	ecoli_7-ecoli_3	-0.11154023057224194	0.1270432741723447	0.5415869828549762
Q96IY1	ecoli_2-ecoli_1	-0.19534500554817336	0.14107283751263125	1
Q96IY1	ecoli_3-ecoli_1	-0.18893306480928435	0.15257261772582179	0.4904197977652938
Q96IY1	ecoli_7-ecoli_1	-0.030526198588075912	0.8024379153036918	1
Q96IY1	ecoli_3-ecoli_2	0.006411940738889024	0.9579908141390907	1
Q96IY1	ecoli_7-ecoli_2	0.16481880696009743	0.20404419983106262	0.9456209274822739
Q96IY1	ecoli_7-ecoli_3	0.15840686622120842	0.22014851771307928	0.751114623504351
Q96IZ0	ecoli_2-ecoli_1	0	1	1
Q96IZ0	ecoli_3-ecoli_1	0	1	1
Q96IZ0	ecoli_7-ecoli_1	0	1	1
Q96IZ0	ecoli_3-ecoli_2	0	1	1
Q96IZ0	ecoli_7-ecoli_2	0	1	1
Q96IZ0	ecoli_7-ecoli_3	0	1	1
Q96J01	ecoli_2-ecoli_1	-0.016999619794579715	0.6555731437435387	1
Q96J01	ecoli_3-ecoli_1	-0.01666191711421595	0.661907793669716	1
Q96J01	ecoli_7-ecoli_1	-0.02275562596828128	0.5524286339314166	1
Q96J01	ecoli_3-ecoli_2	3.377026803637654e-4	0.9928854260027833	1
Q96J01	ecoli_7-ecoli_2	-0.005756006173701564	0.8792862089604259	1
Q96J01	ecoli_7-ecoli_3	-0.006093708854065329	0.8722743138511824	1
Q96JA1	ecoli_2-ecoli_1	0.027587448635970842	0.6463993600157627	1
Q96JA1	ecoli_3-ecoli_1	-0.005535542231319211	0.926176187280279	1
Q96JA1	ecoli_7-ecoli_1	0.02394494035312108	0.6899969884965165	1
Q96JA1	ecoli_3-ecoli_2	-0.03312299086729005	0.5828689473277148	1
Q96JA1	ecoli_7-ecoli_2	-0.0036425082828497653	0.951375292826194	1
Q96JA1	ecoli_7-ecoli_3	0.02948048258444029	0.624287136894624	1
Q96JB2	ecoli_2-ecoli_1	-4.25351391959559e-18	0.9999999958738837	1
Q96JB2	ecoli_3-ecoli_1	-3.946169837980954e-18	0.9999999961720224	1
Q96JB2	ecoli_7-ecoli_1	-3.609094237658711e-18	0.9999999964990022	1
Q96JB2	ecoli_3-ecoli_2	3.0734408161463654e-19	0.9999999997018612	1
Q96JB2	ecoli_7-ecoli_2	6.444196819368797e-19	0.9999999993748814	1
Q96JB2	ecoli_7-ecoli_3	3.370756003222432e-19	0.9999999996730202	1
Q96JB5	ecoli_2-ecoli_1	0	1	1
Q96JB5	ecoli_3-ecoli_1	0	1	1
Q96JB5	ecoli_7-ecoli_1	0	1	1
Q96JB5	ecoli_3-ecoli_2	0	1	1
Q96JB5	ecoli_7-ecoli_2	0	1	1
Q96JB5	ecoli_7-ecoli_3	0	1	1
Q96JI7	ecoli_2-ecoli_1	0	1	1
Q96JI7	ecoli_3-ecoli_1	0	1	1
Q96JI7	ecoli_7-ecoli_1	0	1	1
Q96JI7	ecoli_3-ecoli_2	0	1	1
Q96JI7	ecoli_7-ecoli_2	0	1	1
Q96JI7	ecoli_7-ecoli_3	0	1	1
Q96JJ7	ecoli_2-ecoli_1	-0.04520709455506462	0.6520164840423401	1
Q96JJ7	ecoli_3-ecoli_1	-0.10830211990900213	0.29517558943259214	0.7651954379260084
Q96JJ7	ecoli_7-ecoli_1	-0.10066932216939589	0.3281206966150711	1
Q96JJ7	ecoli_3-ecoli_2	-0.0630950253539375	0.5317887919073924	1
Q96JJ7	ecoli_7-ecoli_2	-0.05546222761433127	0.5814163353058035	1
Q96JJ7	ecoli_7-ecoli_3	0.007632797739606227	0.9388880217912465	1
Q96JM2	ecoli_2-ecoli_1	0	1	1
Q96JM2	ecoli_3-ecoli_1	0	1	1
Q96JM2	ecoli_7-ecoli_1	0	1	1
Q96JM2	ecoli_3-ecoli_2	0	1	1
Q96JM2	ecoli_7-ecoli_2	0	1	1
Q96JM2	ecoli_7-ecoli_3	0	1	1
Q96JM3	ecoli_2-ecoli_1	-0.027534004991905912	0.7416369896713731	1
Q96JM3	ecoli_3-ecoli_1	-0.09905739249171064	0.2574400324813854	0.7032921029559236
Q96JM3	ecoli_7-ecoli_1	-0.15488023680636082	0.09566204906952731	1
Q96JM3	ecoli_3-ecoli_2	-0.07152338749980472	0.40270311479104526	0.9052232585368203
Q96JM3	ecoli_7-ecoli_2	-0.12734623181445492	0.15726130540082164	0.8399140756866291
Q96JM3	ecoli_7-ecoli_3	-0.05582284431465019	0.5092915294728111	1
Q96JP5	ecoli_2-ecoli_1	5.003688783194863e-18	0.9999999977191644	1
Q96JP5	ecoli_3-ecoli_1	-1.4816685518031064e-17	0.9999999932460979	1
Q96JP5	ecoli_7-ecoli_1	-4.256774283938443e-18	0.999999998059631	1
Q96JP5	ecoli_3-ecoli_2	-1.9820374301225927e-17	0.9999999909652623	1
Q96JP5	ecoli_7-ecoli_2	-9.260463067133305e-18	0.9999999957787954	1
Q96JP5	ecoli_7-ecoli_3	1.0559911234092621e-17	0.9999999951864669	1
Q96K17	ecoli_2-ecoli_1	0	1	1
Q96K17	ecoli_3-ecoli_1	0	1	1
Q96K17	ecoli_7-ecoli_1	0	1	1
Q96K17	ecoli_3-ecoli_2	0	1	1
Q96K17	ecoli_7-ecoli_2	0	1	1
Q96K17	ecoli_7-ecoli_3	0	1	1
Q96K76	ecoli_2-ecoli_1	-0.17786157643048256	0.5078559959154786	1
Q96K76	ecoli_3-ecoli_1	0.1319889917651762	0.6207921218332966	1
Q96K76	ecoli_7-ecoli_1	-0.10120344154685894	0.703458908561917	1
Q96K76	ecoli_3-ecoli_2	0.30985056819565876	0.2623802358404616	0.6626062325621579
Q96K76	ecoli_7-ecoli_2	0.07665813488362362	0.7726206256940776	1
Q96K76	ecoli_7-ecoli_3	-0.23319243331203515	0.39028376575825663	1
Q96KG9	ecoli_2-ecoli_1	0	1	1
Q96KG9	ecoli_3-ecoli_1	0	1	1
Q96KG9	ecoli_7-ecoli_1	0	1	1
Q96KG9	ecoli_3-ecoli_2	0	1	1
Q96KG9	ecoli_7-ecoli_2	0	1	1
Q96KG9	ecoli_7-ecoli_3	0	1	1
Q96KM6	ecoli_2-ecoli_1	-1.1168655531048833e-17	0.9999999966173043	1
Q96KM6	ecoli_3-ecoli_1	-2.904443800706565e-17	0.9999999912031938	1
Q96KM6	ecoli_7-ecoli_1	-1.3555201401819071e-17	0.9999999958944814	1
Q96KM6	ecoli_3-ecoli_2	-1.7875782476016815e-17	0.9999999945858897	1
Q96KM6	ecoli_7-ecoli_2	-2.3865458707702393e-18	0.9999999992771772	1
Q96KM6	ecoli_7-ecoli_3	1.5489236605246578e-17	0.9999999953087124	1
Q96KP1, Q9UBC5	ecoli_2-ecoli_1	2.285154625425333e-17	0.9999999956588077	1
Q96KP1, Q9UBC5	ecoli_3-ecoli_1	4.06402645721225e-17	0.9999999922794195	1
Q96KP1, Q9UBC5	ecoli_7-ecoli_1	2.079712535179798e-17	0.9999999960490936	1
Q96KP1, Q9UBC5	ecoli_3-ecoli_2	1.7788718317869168e-17	0.9999999966206117	1
Q96KP1, Q9UBC5	ecoli_7-ecoli_2	-2.0544209024553532e-18	0.9999999996097141	1
Q96KP1, Q9UBC5	ecoli_7-ecoli_3	-1.9843139220324518e-17	0.9999999962303259	1
Q96KP4	ecoli_2-ecoli_1	-5.2491411069276926e-15	0.9999997844631012	1
Q96KP4	ecoli_3-ecoli_1	-2.5704400895359676e-15	0.9999998944542214	1
Q96KP4	ecoli_7-ecoli_1	-5.913958324595641e-15	0.9999997571647988	1
Q96KP4	ecoli_3-ecoli_2	2.6787010173917246e-15	0.9999998900088799	1
Q96KP4	ecoli_7-ecoli_2	-6.64817217667949e-16	0.9999999727016976	1
Q96KP4	ecoli_7-ecoli_3	-3.3435182350596736e-15	0.9999998627105775	1
Q96KR1	ecoli_2-ecoli_1	-0.0537286141380103	0.4354639122308409	1
Q96KR1	ecoli_3-ecoli_1	-0.1687462199361181	0.039326229195750115	0.1954975739620216
Q96KR1	ecoli_7-ecoli_1	-0.14886316403810063	0.05982092326458566	1
Q96KR1	ecoli_3-ecoli_2	-0.1150176057981078	0.12386242825061206	0.3931171102941794
Q96KR1	ecoli_7-ecoli_2	-0.09513454990009035	0.1895084759551654	0.9267702483353076
Q96KR1	ecoli_7-ecoli_3	0.01988305589801745	0.7676580545298883	1
Q96L03	ecoli_2-ecoli_1	-1.0751201636783306e-17	0.9999999971797735	1
Q96L03	ecoli_3-ecoli_1	-2.2476228552180194e-17	0.9999999941040959	1
Q96L03	ecoli_7-ecoli_1	-2.992356020008667e-17	0.9999999921505318	1
Q96L03	ecoli_3-ecoli_2	-1.1725026915396888e-17	0.9999999969243223	1
Q96L03	ecoli_7-ecoli_2	-1.9172358563303364e-17	0.9999999949707583	1
Q96L03	ecoli_7-ecoli_3	-7.447331647906478e-18	0.9999999980464359	1
Q96L73	ecoli_2-ecoli_1	-0.6356883656539081	0.0012287862187466776	0.3250713932971037
Q96L73	ecoli_3-ecoli_1	0.10006484411428371	0.3916691729001656	0.9307072449837535
Q96L73	ecoli_7-ecoli_1	-0.3029819635379739	0.03236106733173731	0.8639249225169158
Q96L73	ecoli_3-ecoli_2	0.7357532097681918	5.800449818747407e-4	0.013010059974964655
Q96L73	ecoli_7-ecoli_2	0.33270640211593416	0.022831539414253907	0.42531275136930896
Q96L73	ecoli_7-ecoli_3	-0.40304680765225764	0.01046392112006314	0.13234649529319295
Q96L91	ecoli_2-ecoli_1	0.23447005013542288	0.032174850695662165	1
Q96L91	ecoli_3-ecoli_1	-0.22297660409598746	0.0385179719421304	0.19283665585455523
Q96L91	ecoli_7-ecoli_1	-0.04557612109912229	0.6077271551022221	1
Q96L91	ecoli_3-ecoli_2	-0.45744665423141034	0.001682134173063361	0.02079707375582054
Q96L91	ecoli_7-ecoli_2	-0.28004617123454517	0.016167584944024913	0.3989927077980072
Q96L91	ecoli_7-ecoli_3	0.17740048299686517	0.08015785423043824	0.4165610711743839
Q96L92	ecoli_2-ecoli_1	0.10302727032532823	0.3604301808888383	1
Q96L92	ecoli_3-ecoli_1	-0.10145622574091696	0.3673546029403738	0.8947122608092656
Q96L92	ecoli_7-ecoli_1	-0.04448056334301671	0.6852645069032548	1
Q96L92	ecoli_3-ecoli_2	-0.2044834960662452	0.09355268855939834	0.32388550072627836
Q96L92	ecoli_7-ecoli_2	-0.14750783366834494	0.20414521215469422	0.9456209274822739
Q96L92	ecoli_7-ecoli_3	0.056975662397900244	0.605101212977727	1
Q96LU7	ecoli_2-ecoli_1	0	1	1
Q96LU7	ecoli_3-ecoli_1	0	1	1
Q96LU7	ecoli_7-ecoli_1	0	1	1
Q96LU7	ecoli_3-ecoli_2	0	1	1
Q96LU7	ecoli_7-ecoli_2	0	1	1
Q96LU7	ecoli_7-ecoli_3	0	1	1
Q96M02	ecoli_2-ecoli_1	-0.9459521197396765	0.11584537121757252	1
Q96M02	ecoli_3-ecoli_1	1.754965092777955	0.01453533100016317	0.09950599115226207
Q96M02	ecoli_7-ecoli_1	0.3495802362199469	0.5218704527438599	1
Q96M02	ecoli_3-ecoli_2	2.7009172125176315	0.0019939679998048077	0.023182700323548244
Q96M02	ecoli_7-ecoli_2	1.2955323559596235	0.045731479493178205	0.5148813055500793
Q96M02	ecoli_7-ecoli_3	-1.405384856558008	0.03442783710441112	0.24798677648756282
Q96M42	ecoli_2-ecoli_1	0	1	1
Q96M42	ecoli_3-ecoli_1	0	1	1
Q96M42	ecoli_7-ecoli_1	0	1	1
Q96M42	ecoli_3-ecoli_2	0	1	1
Q96M42	ecoli_7-ecoli_2	0	1	1
Q96M42	ecoli_7-ecoli_3	0	1	1
Q96M69	ecoli_2-ecoli_1	0.08564698093635001	0.7325600225256599	1
Q96M69	ecoli_3-ecoli_1	0.815777625605228	0.009573299221344493	0.07300454712331413
Q96M69	ecoli_7-ecoli_1	0.24400573763700564	0.2809262854640956	1
Q96M69	ecoli_3-ecoli_2	0.730130644668878	0.026748813581884995	0.13479717080634956
Q96M69	ecoli_7-ecoli_2	0.15835875670065563	0.5334405601578758	1
Q96M69	ecoli_7-ecoli_3	-0.5717718879682224	0.036005823343961386	0.2531312989768933
Q96ME7	ecoli_2-ecoli_1	-1.1078338431678125e-18	0.9999999977898482	1
Q96ME7	ecoli_3-ecoli_1	1.338213887754535e-19	0.9999999997330236	1
Q96ME7	ecoli_7-ecoli_1	5.043663364495242e-19	0.9999999989937786	1
Q96ME7	ecoli_3-ecoli_2	1.241655231943266e-18	0.9999999975228717	1
Q96ME7	ecoli_7-ecoli_2	1.6122001796173367e-18	0.9999999967836268	1
Q96ME7	ecoli_7-ecoli_3	3.705449476740707e-19	0.9999999992607551	1
Q96MU7	ecoli_2-ecoli_1	-0.04255792874921671	0.6910388152242284	1
Q96MU7	ecoli_3-ecoli_1	0.04734957669112977	0.6587402114409113	1
Q96MU7	ecoli_7-ecoli_1	0.014606545260543509	0.8910015998792635	1
Q96MU7	ecoli_3-ecoli_2	0.08990750544034648	0.4092641488348576	0.9172102985393508
Q96MU7	ecoli_7-ecoli_2	0.05716447400976021	0.5949621620850132	1
Q96MU7	ecoli_7-ecoli_3	-0.03274303143058627	0.7592757198636426	1
Q96MW1	ecoli_2-ecoli_1	0.03801734715840083	0.6340742835426105	1
Q96MW1	ecoli_3-ecoli_1	0.3086505448055624	0.006921140488352391	0.06229433904648508
Q96MW1	ecoli_7-ecoli_1	-0.06795801901071306	0.40506508970606864	1
Q96MW1	ecoli_3-ecoli_2	0.2706331976471616	0.012287984836740649	0.07912059959554965
Q96MW1	ecoli_7-ecoli_2	-0.10597536616911389	0.2125728076437421	0.9611091452840319
Q96MW1	ecoli_7-ecoli_3	-0.3766085638162755	0.002722128925372217	0.0804102557560609
Q96MW5	ecoli_2-ecoli_1	1.0244944360598703e-15	0.9999999671928959	1
Q96MW5	ecoli_3-ecoli_1	8.728121542952604e-16	0.999999972050176	1
Q96MW5	ecoli_7-ecoli_1	-1.7444965837100983e-15	0.9999999441364648	1
Q96MW5	ecoli_3-ecoli_2	-1.5168228176460988e-16	0.9999999951427199	1
Q96MW5	ecoli_7-ecoli_2	-2.768991019769969e-15	0.9999999113293607	1
Q96MW5	ecoli_7-ecoli_3	-2.6173087380053586e-15	0.9999999161866407	1
Q96MX6	ecoli_2-ecoli_1	-0.08196858373540879	0.556352244228622	1
Q96MX6	ecoli_3-ecoli_1	-0.14700086586528585	0.30368537894480874	0.7804092191297484
Q96MX6	ecoli_7-ecoli_1	-0.1651135346618563	0.2522792187875796	1
Q96MX6	ecoli_3-ecoli_2	-0.06503228212987705	0.6392081444027566	1
Q96MX6	ecoli_7-ecoli_2	-0.08314495092644751	0.5508379907718115	1
Q96MX6	ecoli_7-ecoli_3	-0.018112668796570454	0.8953762648456289	1
Q96N38	ecoli_2-ecoli_1	-0.28191758924272087	0.09012121424641703	1
Q96N38	ecoli_3-ecoli_1	0.2821224756810324	0.0899382343946247	0.337193179787205
Q96N38	ecoli_7-ecoli_1	0.2779488323575832	0.09374085178890441	1
Q96N38	ecoli_3-ecoli_2	0.5640400649237532	0.006808883342801231	0.052412022982387486
